season,player_id,player,country_esake,games,minutes_per_game,estimated_total_minutes,is_greek,classification_method,exclude_data_contamination,source_url,team_id,esake_roster_team_id,team,standing,team_games,lower_half
2019-20,0000007A,ΒΟΥΓΙΟΥΚΑΣ Ίαν,ΕΛΛΑΔΑ,16,10.03,160.48,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,20,False
2019-20,F0A66983,ΒΟΥΛΓΑΡΟΠΟΥΛΟΣ Στράτος,ΕΛΛΑΔΑ,5,2.57,12.85,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000005,00000005,ΑΡΗΣ,13,20,True
2019-20,6128EA9F,ΓΑΡΕΖΟΣ Γιώργος,ΕΛΛΑΔΑ,11,3.5,38.5,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,0000000E,00000014,ΡΕΘΥΜΝΟ CRETAN KINGS,11,19,True
2019-20,00000738,ΓΕΡΟΜΙΧΑΛΟΣ Πέτρος,ΕΛΛΑΔΑ,20,16.27,325.4,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,F7D46144,37076412,ΛΑΥΡΙΟ DHI,6,20,False
2019-20,0000008E,ΓΕΩΡΓΑΚΗΣ Γιώργος,ΕΛΛΑΔΑ,2,1.87,3.74,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000005,00000005,ΑΡΗΣ,13,20,True
2019-20,C02B76F9,ΓΕΩΡΓΑΛΑΣ Φώτης,ΕΛΛΑΔΑ,14,3.25,45.5,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000011,00000017,ΗΡΑΚΛΗΣ,7,20,False
2019-20,0000009B,ΓΙΑΝΚΟΒΙΤΣ Βλαδίμηρος,ΕΛΛΑΔΑ,6,23.36,140.16,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000010,00000016,ΑΕΚ,2,20,False
2019-20,000000A4,ΓΙΑΝΝΟΠΟΥΛΟΣ Χάρης,ΕΛΛΑΔΑ,19,14.96,284.24,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000010,00000016,ΑΕΚ,2,20,False
2019-20,3B5C7FD3,ΓΚΑΒΙΝ Τζίμι,ΗΠΑ,2,13.93,27.86,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000011,00000017,ΗΡΑΚΛΗΣ,7,20,False
2019-20,1E383E85,ΓΚΑΓΚΙΤΣ Τζόρτζε,ΚΡΟΑΤΙΑ,6,16.21,97.26,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000005,00000005,ΑΡΗΣ,13,20,True
2019-20,75EFE0F7,ΓΚΑΡΕΤ Μπίλι Τζούνιορ,ΗΠΑ,7,26.19,183.33,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,098B68C2,60131266,ΛΑΡΙΣΑ,8,20,True
2019-20,C1203314,ΓΚΑΡΕΤ Ντάριους,ΗΠΑ,13,14.99,194.87,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000011,00000017,ΗΡΑΚΛΗΣ,7,20,False
2019-20,5BF52058,ΓΚΑΡΕΤ Τζάρβις,ΗΠΑ,3,26.93,80.79,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,0000000E,00000014,ΡΕΘΥΜΝΟ CRETAN KINGS,11,19,True
2019-20,000000CE,ΓΚΕΤΣΕΒΙΤΣΙΟΥΣ Μαρτίνας,ΛΙΘΟΥΑΝΙΑ,20,27.61,552.2,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000005,00000005,ΑΡΗΣ,13,20,True
2019-20,CC57C559,ΓΚΙΚΑΣ Νίκος,ΕΛΛΑΔΑ,15,16.7,250.5,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,00000010,00000016,ΑΕΚ,2,20,False
2019-20,07938463,ΓΚΙΛΜΠΕΡΤ Μάρκους,ΗΠΑ,15,13.42,201.3,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,EC35D4E7,232016409,ΗΦΑΙΣΤΟΣ ΛΗΜΝΟΥ,5,20,False
2019-20,7A0CED3F,ΓΚΟΡΝΤΟΝ Ουέσλι,ΗΠΑ,19,22.85,434.15,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=49EEB365&idseason=00000001,0000000E,00000014,ΡΕΘΥΜΝΟ CRETAN KINGS,11,19,True
